,datedim,nasa_crew,all_crew,days_since_resupply,generation,rate_per_crew/day,rate_per_day,assumed_loss,actual_value,actual_rate_per/day
0,2022-03-04,5,7,0,0.0,0.0,0.48492900000000005,0.48492900000000005,4989.95,95.84000000000015
1,2022-03-11,5,7,1,0.0,0.0,0.48492900000000005,0.48492900000000005,4973.6,20.520000000000437
2,2022-03-18,5,10,2,0.0,0.0,0.48492900000000005,0.48492900000000005,4911.87,20.889999999999418
3,2022-03-25,5,10,3,0.0,0.0,0.48492900000000005,0.48492900000000005,4876.53,120.90000000000055
4,2022-04-01,4,7,4,0.0,0.0,0.48492900000000005,0.48492900000000005,4823.18,59.25
5,2022-04-08,4,7,5,0.0,0.0,0.48492900000000005,0.48492900000000005,4821.45,54.30000000000018
6,2022-04-15,4,11,6,0.0,0.0,0.48492900000000005,0.48492900000000005,5062.42,102.84999999999945
7,2022-04-22,4,11,7,0.0,0.0,0.48492900000000005,0.48492900000000005,5000.1,29.100000000000364
8,2022-04-29,8,11,8,0.0,0.0,0.48492900000000005,0.48492900000000005,4904.26,71.31999999999971
9,2022-05-06,4,7,9,0.0,0.0,0.48492900000000005,0.48492900000000005,4883.74,204.05000000000018
10,2022-05-13,4,7,10,0.0,0.0,0.48492900000000005,0.48492900000000005,4862.85,-105.8100000000004
11,2022-05-20,4,7,11,0.0,0.0,0.48492900000000005,0.48492900000000005,4741.95,29.640000000000327
12,2022-05-27,4,7,12,0.0,0.0,0.48492900000000005,0.48492900000000005,4682.7,62.85999999999967
13,2022-06-03,4,7,13,0.0,0.0,0.48492900000000005,0.48492900000000005,4628.4,-27.710000000000036
14,2022-06-10,4,7,14,0.0,0.0,0.48492900000000005,0.48492900000000005,4525.55,-526.0499999999993
15,2022-06-17,4,7,15,0.0,0.0,0.48492900000000005,0.48492900000000005,4496.45,63.649999999999636
16,2022-06-24,4,7,16,0.0,0.0,0.48492900000000005,0.48492900000000005,4425.13,-27.0
17,2022-07-01,4,7,17,0.0,0.0,0.48492900000000005,0.48492900000000005,4221.08,9.920000000000073
18,2022-07-08,4,7,18,0.0,0.0,0.48492900000000005,0.48492900000000005,4326.89,101.4399999999996
19,2022-07-15,4,7,19,0.0,0.0,0.48492900000000005,0.48492900000000005,4297.25,50.07999999999993
20,2022-07-22,4,7,20,0.0,0.0,0.48492900000000005,0.48492900000000005,4234.39,27.38000000000011
21,2022-07-29,4,7,21,0.0,0.0,0.48492900000000005,0.48492900000000005,4262.1,103.20000000000073
22,2022-08-05,4,7,22,0.0,0.0,0.48492900000000005,0.48492900000000005,4788.15,73.27999999999975
23,2022-08-12,4,7,23,0.0,0.0,0.48492900000000005,0.48492900000000005,4724.5,8.069999999999709
24,2022-08-19,4,7,24,0.0,0.0,0.48492900000000005,0.48492900000000005,4751.5,65.44000000000051
25,2022-08-26,4,7,25,0.0,0.0,0.48492900000000005,0.48492900000000005,4741.58,35.529999999999745
26,2022-09-02,4,7,26,0.0,0.0,0.48492900000000005,0.48492900000000005,4640.14,-5.0600000000004
27,2022-09-09,4,7,27,0.0,0.0,0.48492900000000005,0.48492900000000005,4590.06,73.07000000000062
28,2022-09-16,4,7,28,0.0,0.0,0.48492900000000005,0.48492900000000005,4562.68,60.0
29,2022-09-23,5,10,29,0.0,0.0,0.48492900000000005,0.48492900000000005,4459.48,41.19999999999982
30,2022-09-30,5,7,30,0.0,0.0,0.48492900000000005,0.48492900000000005,4386.2,61.809999999999945
31,2022-10-07,8,11,31,0.0,0.0,0.48492900000000005,0.48492900000000005,4378.13,13.139999999999873
32,2022-10-14,4,7,32,0.0,0.0,0.48492900000000005,0.48492900000000005,4312.69,42.559999999999945
33,2022-10-21,4,7,33,0.0,0.0,0.48492900000000005,0.48492900000000005,4277.16,79.09999999999991
34,2022-10-28,4,7,34,0.0,0.0,0.48492900000000005,0.48492900000000005,4282.22,-158.71000000000004
35,2022-11-04,4,7,35,0.0,0.0,0.48492900000000005,0.48492900000000005,4209.15,-93.17000000000007
36,2022-11-11,4,7,36,0.0,0.0,0.48492900000000005,0.48492900000000005,4149.15,219.35000000000036
37,2022-11-18,4,7,37,0.0,0.0,0.48492900000000005,0.48492900000000005,4107.95,25.7199999999998
38,2022-11-25,4,7,38,0.0,0.0,0.48492900000000005,0.48492900000000005,4046.14,91.88000000000011
39,2022-12-02,4,7,39,0.0,0.0,0.48492900000000005,0.48492900000000005,4033.0,14.230000000000018
40,2022-12-09,4,7,40,0.0,0.0,0.48492900000000005,0.48492900000000005,3990.44,16.139999999999873
41,2022-12-16,4,7,41,0.0,0.0,0.48492900000000005,0.48492900000000005,3911.34,43.710000000000036
42,2022-12-23,4,7,42,0.0,0.0,0.48492900000000005,0.48492900000000005,4070.05,10.990000000000236
43,2022-12-30,4,7,43,0.0,0.0,0.48492900000000005,0.48492900000000005,4163.22,165.66999999999962
